x__0,x__1,y
-30,-7,0
-26,-2,0
-22,-4,0
-21,-8,0
-22,-5,0
-19,-6,0
-21,-4,0
-21,-5,0
-22,-3,0
-21,-6,0
-24,-7,0
-23,-5,0
-21,-5,0
-21,-7,0
-20,-3,0
-19,-3,0
-17,-6,0
-21,-4,0
-26,-3,0
-34,-1,0
-33,0,0
-34,-4,0
-29,-7,0
-36,-23,0
-46,-25,0
-48,-23,0
-46,-20,0
-36,-19,0
-25,-16,0
-27,-21,0
-30,-25,0
-39,-18,0
-32,-9,0
-28,-12,0
-22,-18,0
-25,-27,0
-30,-32,0
-37,-42,0
-39,-30,0
-43,-19,0
-41,-18,0
-30,-11,0
-19,-15,0
-16,-12,0
-25,-16,0
-41,-14,0
-43,-21,0
-30,-16,0
-19,-19,0
-21,-23,0
-25,-31,0
-26,-30,0
-23,-27,0
-40,-63,0
-27,-39,0
-25,-38,0
-27,-31,0
-26,-29,0
-24,-21,0
-24,-8,0
-17,-7,0
2,-14,0
-10,-9,0
-15,-9,0
-2,-2,0
-31,10,0
-26,11,0
-25,15,0
-30,9,0
-25,7,0
-31,5,0
-29,-1,0
-23,3,0
-31,-7,0
-29,-3,0
-26,-9,0
-22,-15,0
-23,-1,0
-22,-26,0
-24,-14,0
-1,-7,0
18,-23,0
22,-11,0
26,-6,0
33,-11,0
27,0,0
57,-2,0
55,2,0
36,9,0
35,-1,0
29,0,0
13,2,0
29,-4,0
34,-20,0
1,6,0
21,-16,0
-22,-14,0
5,-35,0
-58,-128,0
-32,-38,0
-28,-33,0
-25,-25,0
-17,91,0
-5,7,0
2,16,0
-7,10,0
-12,12,0
12,1,0
-32,-20,0
-52,-20,0
15,-26,0
5,-27,0
-1,-18,0
-13,-11,0
-23,-18,0
-23,-8,0
-33,-2,0
-21,-11,0
-24,-19,0
-17,-22,0
-20,-28,0
-19,-15,0
-17,-10,0
-19,-10,0
-27,1,0
-21,10,0
-24,7,0
-26,-7,0
-16,10,0
-18,-7,0
-13,3,0
-11,-12,0
-9,-18,0
-10,-23,0
-18,-22,0
-22,-22,0
-40,-20,0
-30,-21,0
-31,-15,0
-35,-9,0
-41,19,0
-36,7,0
-39,11,0
-16,-3,0
-34,-30,0
-11,11,0
-1,7,0
-2,7,0
0,-13,0
1,-2,0
6,19,0
0,23,0
-6,8,0
-3,6,0
-18,-17,0
-28,-18,0
-29,-24,0
-19,-25,0
-1,-26,0
4,-19,0
-26,-251,1
-30,-253,1
-34,-256,1
-34,-255,1
-33,-252,1
-32,-255,1
-39,-251,1
-53,-250,1
-47,-246,1
-47,-257,1
-48,-259,1
-39,-259,1
-40,-252,1
-46,-250,1
-24,-232,1
-24,-263,1
-13,-249,1
-26,-253,1
-24,-250,1
-28,-257,1
-35,-249,1
-20,-235,1
-24,-246,1
-37,-260,1
-37,-273,1
-34,-256,1
-29,-263,1
-16,-241,1
-16,-261,1
-24,-248,1
-26,-264,1
-25,-259,1
-31,-252,1
-49,-249,1
-62,-248,1
-55,-247,1
-50,-249,1
-34,-248,1
-9,-249,1
-1,-245,1
-11,-261,1
-17,-250,1
-36,-262,1
-59,-245,1
-76,-242,1
-69,-233,1
-44,-236,1
-23,-246,1
-11,-252,1
-2,-262,1
-5,-262,1
-15,-266,1
29,-257,1
15,-253,1
14,-257,1
16,-255,1
-2,-242,1
-4,-256,1
-12,-257,1
-10,-252,1
2,-263,1
-4,-255,1
-18,-252,1
-25,-251,1
-14,-252,1
-3,-240,1
6,-238,1
5,-258,1
19,-257,1
6,-259,1
-7,-250,1
-15,-264,1
-34,-260,1
-33,-260,1
-36,-249,1
-38,-251,1
-19,-246,1
-27,-243,1
-18,-237,1
8,-240,1
11,-266,1
9,-255,1
29,-261,1
20,-256,1
-1,-251,1
-18,-258,1
-28,-253,1
-25,-247,1
-9,-257,1
2,-254,1
7,-255,1
24,-247,1
42,-251,1
67,-243,1
54,-237,1
19,-261,1
-7,-262,1
-31,-252,1
-17,-242,1
38,-247,1
58,-256,1
50,-258,1
20,-254,1
-12,-240,1
-37,-244,1
-20,-258,1
6,-224,1
10,-239,1
18,-240,1
17,-242,1
2,-243,1
2,-251,1
3,-254,1
-7,-244,1
15,-266,1
18,-239,1
11,-252,1
3,-265,1
-4,-264,1
-4,-258,1
-10,-256,1
-24,-251,1
-4,-247,1
-8,-257,1
0,-252,1
9,-246,1
-10,-251,1
-11,-258,1
-9,-264,1
-2,-262,1
2,-258,1
-2,-249,1
19,-258,1
11,-265,1
13,-254,1
-7,-254,1
5,-251,1
15,-252,1
15,-261,1
36,-258,1
24,-250,1
-1,-248,1
5,-257,1
-15,-250,1
-29,-250,1
-24,-255,1
4,-253,1
10,-245,1
4,-247,1
-6,-253,1
-14,-254,1
-14,-259,1
-74,-254,1
-44,-248,1
-57,-250,1
-50,-267,1
-47,-257,1
-70,-260,1
-47,-250,1
-26,-243,1
-29,-250,1
-29,-267,1
-26,-254,1
-22,-257,1
-20,-249,1
-19,-257,1
-27,-251,1
-27,-253,1
-44,-233,1
-52,-245,1
-48,-251,1
-51,-256,1
-63,-269,1
-86,-237,1
-78,-241,1
-24,-256,1
-13,-269,1
-1,-252,1
1,-239,1
-7,-243,1
-14,-264,1
-16,-247,1
-21,-236,1
-35,-252,1
-54,-244,1
-65,-262,1
-79,-263,1
-49,-245,1
-30,-264,1
-20,-249,1
-10,-263,1
-4,-250,1
-10,-253,1
-17,-251,1
-30,-250,1
-36,-240,1
-49,-248,1
-45,-240,1
-43,-241,1
-42,-258,1
-26,-253,1
-11,-250,1
2,-255,1
-6,-260,1
-3,-251,1
-8,-260,1
-19,-252,1
-14,-254,1
-26,-247,1
-29,-243,1
-27,-241,1
-25,-242,1
-23,-264,1
-27,-258,1
-27,-252,1
-48,-255,1
-58,-245,1
-45,-253,1
-31,-254,1
-14,-255,1
-12,-261,1
-24,-258,1
-45,-253,1
-32,-247,1
-7,-265,1
-12,-254,1
-28,-260,1
-35,-249,1
-29,-241,1
-37,-236,1
-25,-254,1
-31,-260,1
-33,-264,1
-25,-254,1
-26,-258,1
-16,-245,1
-11,-249,1
-2,-263,1
-12,-266,1
-12,-250,1
-16,-255,1
-21,-256,1
-11,-243,1
-16,-257,1
-5,-231,1
-16,-229,1
-27,-241,1
-20,-239,1
-20,-246,1
-17,-252,1
-17,-258,1
-21,-260,1
-22,-250,1
-27,-260,1
-40,-249,1
-43,-264,1
-21,-272,1
-13,-260,1
-13,-264,1
-10,-258,1
-24,-256,1
-34,-260,1
-26,-254,1
-15,-252,1
-20,-252,1
-36,-257,1
-28,-257,1
-19,-257,1
-11,-251,1
-24,-255,1
-25,-253,1
-17,-252,1
-12,-253,1
-20,-252,1
-26,-252,1
-20,-259,1
-20,-251,1
-20,-255,1
-22,-250,1
-21,-255,1
-21,-254,1
-26,-257,1
-24,-254,1
-21,-254,1
-24,-258,1
-23,-253,1
-21,-259,1
-21,-257,1
-20,-253,1
-22,-256,1
-16,-258,1
